ticker,weight,pct_of_invested,sector
ETN,0.002092050209205,0.0033333333333333,Industrials
ETR,0.002092050209205,0.0033333333333333,Utilities
EVRG,0.002092050209205,0.0033333333333333,Utilities
EW,0.002092050209205,0.0033333333333333,Health Care
EXC,0.002092050209205,0.0033333333333333,Utilities
EXPD,0.002092050209205,0.0033333333333333,Industrials
EXPE,0.002092050209205,0.0033333333333333,Consumer Discretionary
F,0.002092050209205,0.0033333333333333,Consumer Discretionary
FANG,0.002092050209205,0.0033333333333333,Energy
FAST,0.002092050209205,0.0033333333333333,Industrials
FCX,0.002092050209205,0.0033333333333333,Materials
FDX,0.002092050209205,0.0033333333333333,Industrials
FE,0.002092050209205,0.0033333333333333,Utilities
FFIV,0.002092050209205,0.0033333333333333,Information Technology
FITB,0.002092050209205,0.0033333333333333,Financials
FOX,0.002092050209205,0.0033333333333333,Communication
FOXA,0.002092050209205,0.0033333333333333,Communication
FRT,0.002092050209205,0.0033333333333333,Real Estate
FSLR,0.002092050209205,0.0033333333333333,Information Technology
FTNT,0.002092050209205,0.0033333333333333,Information Technology
GD,0.002092050209205,0.0033333333333333,Industrials
GE,0.002092050209205,0.0033333333333333,Industrials
GEV,0.002092050209205,0.0033333333333333,Industrials
GILD,0.002092050209205,0.0033333333333333,Health Care
GL,0.002092050209205,0.0033333333333333,Financials
GLW,0.002092050209205,0.0033333333333333,Information Technology
GM,0.002092050209205,0.0033333333333333,Consumer Discretionary
GNRC,0.002092050209205,0.0033333333333333,Industrials
GOOG,0.002092050209205,0.0033333333333333,Communication
GOOGL,0.002092050209205,0.0033333333333333,Communication
GRMN,0.002092050209205,0.0033333333333333,Consumer Discretionary
GS,0.002092050209205,0.0033333333333333,Financials
GWW,0.002092050209205,0.0033333333333333,Industrials
HAL,0.002092050209205,0.0033333333333333,Energy
HAS,0.002092050209205,0.0033333333333333,Consumer Discretionary
HBAN,0.002092050209205,0.0033333333333333,Financials
HCA,0.002092050209205,0.0033333333333333,Health Care
HIG,0.002092050209205,0.0033333333333333,Financials
HII,0.002092050209205,0.0033333333333333,Industrials
HLT,0.002092050209205,0.0033333333333333,Consumer Discretionary
HON,0.002092050209205,0.0033333333333333,Industrials
HPE,0.002092050209205,0.0033333333333333,Information Technology
HPQ,0.002092050209205,0.0033333333333333,Information Technology
HSIC,0.002092050209205,0.0033333333333333,Health Care
HST,0.002092050209205,0.0033333333333333,Real Estate
HSY,0.002092050209205,0.0033333333333333,Consumer Staples
HUBB,0.002092050209205,0.0033333333333333,Industrials
HUM,0.002092050209205,0.0033333333333333,Health Care
HWM,0.002092050209205,0.0033333333333333,Industrials
IDXX,0.002092050209205,0.0033333333333333,Health Care
IEX,0.002092050209205,0.0033333333333333,Industrials
IFF,0.002092050209205,0.0033333333333333,Materials
INCY,0.002092050209205,0.0033333333333333,Health Care
INTC,0.002092050209205,0.0033333333333333,Information Technology
IQV,0.002092050209205,0.0033333333333333,Health Care
IRM,0.002092050209205,0.0033333333333333,Real Estate
ITW,0.002092050209205,0.0033333333333333,Industrials
IVZ,0.002092050209205,0.0033333333333333,Financials
JBHT,0.002092050209205,0.0033333333333333,Industrials
JBL,0.002092050209205,0.0033333333333333,Information Technology
JCI,0.002092050209205,0.0033333333333333,Industrials
JNJ,0.002092050209205,0.0033333333333333,Health Care
JPM,0.002092050209205,0.0033333333333333,Financials
KEY,0.002092050209205,0.0033333333333333,Financials
KEYS,0.002092050209205,0.0033333333333333,Information Technology
KIM,0.002092050209205,0.0033333333333333,Real Estate
KLAC,0.002092050209205,0.0033333333333333,Information Technology
KMI,0.002092050209205,0.0033333333333333,Energy
KO,0.002092050209205,0.0033333333333333,Consumer Staples
KR,0.002092050209205,0.0033333333333333,Consumer Staples
L,0.002092050209205,0.0033333333333333,Financials
LHX,0.002092050209205,0.0033333333333333,Industrials
LIN,0.002092050209205,0.0033333333333333,Materials
LLY,0.002092050209205,0.0033333333333333,Health Care
LMT,0.002092050209205,0.0033333333333333,Industrials
LNT,0.002092050209205,0.0033333333333333,Utilities
LOW,0.002092050209205,0.0033333333333333,Consumer Discretionary
LRCX,0.002092050209205,0.0033333333333333,Information Technology
LUV,0.002092050209205,0.0033333333333333,Industrials
LVS,0.002092050209205,0.0033333333333333,Consumer Discretionary
LYB,0.002092050209205,0.0033333333333333,Materials
LYV,0.002092050209205,0.0033333333333333,Communication
MAR,0.002092050209205,0.0033333333333333,Consumer Discretionary
MAS,0.002092050209205,0.0033333333333333,Industrials
MCHP,0.002092050209205,0.0033333333333333,Information Technology
MCK,0.002092050209205,0.0033333333333333,Health Care
MET,0.002092050209205,0.0033333333333333,Financials
MGM,0.002092050209205,0.0033333333333333,Consumer Discretionary
MMM,0.002092050209205,0.0033333333333333,Industrials
MNST,0.002092050209205,0.0033333333333333,Consumer Staples
MO,0.002092050209205,0.0033333333333333,Consumer Staples
MPC,0.002092050209205,0.0033333333333333,Energy
MPWR,0.002092050209205,0.0033333333333333,Information Technology
MRK,0.002092050209205,0.0033333333333333,Health Care
MRNA,0.002092050209205,0.0033333333333333,Health Care
MS,0.002092050209205,0.0033333333333333,Financials
MSCI,0.002092050209205,0.0033333333333333,Financials
MTB,0.002092050209205,0.0033333333333333,Financials
MU,0.002092050209205,0.0033333333333333,Information Technology
NDAQ,0.002092050209205,0.0033333333333333,Financials
NDSN,0.002092050209205,0.0033333333333333,Industrials
NEE,0.002092050209205,0.0033333333333333,Utilities
NEM,0.002092050209205,0.0033333333333333,Materials
NI,0.002092050209205,0.0033333333333333,Utilities
NOC,0.002092050209205,0.0033333333333333,Industrials
NSC,0.002092050209205,0.0033333333333333,Industrials
NTAP,0.002092050209205,0.0033333333333333,Information Technology
NTRS,0.002092050209205,0.0033333333333333,Financials
NUE,0.002092050209205,0.0033333333333333,Materials
NVDA,0.002092050209205,0.0033333333333333,Information Technology
NXPI,0.002092050209205,0.0033333333333333,Information Technology
O,0.002092050209205,0.0033333333333333,Real Estate
ODFL,0.002092050209205,0.0033333333333333,Industrials
OKE,0.002092050209205,0.0033333333333333,Energy
OMC,0.002092050209205,0.0033333333333333,Communication
ON,0.002092050209205,0.0033333333333333,Information Technology
ORLY,0.002092050209205,0.0033333333333333,Consumer Discretionary
OXY,0.002092050209205,0.0033333333333333,Energy
PANW,0.002092050209205,0.0033333333333333,Information Technology
PCAR,0.002092050209205,0.0033333333333333,Industrials
PCG,0.002092050209205,0.0033333333333333,Utilities
PEP,0.002092050209205,0.0033333333333333,Consumer Staples
PFE,0.002092050209205,0.0033333333333333,Health Care
PFG,0.002092050209205,0.0033333333333333,Financials
PH,0.002092050209205,0.0033333333333333,Industrials
PHM,0.002092050209205,0.0033333333333333,Consumer Discretionary
PKG,0.002092050209205,0.0033333333333333,Materials
PLD,0.002092050209205,0.0033333333333333,Real Estate
PM,0.002092050209205,0.0033333333333333,Consumer Staples
PNC,0.002092050209205,0.0033333333333333,Financials
PNW,0.002092050209205,0.0033333333333333,Utilities
PPL,0.002092050209205,0.0033333333333333,Utilities
PRU,0.002092050209205,0.0033333333333333,Financials
PSA,0.002092050209205,0.0033333333333333,Real Estate
PSX,0.002092050209205,0.0033333333333333,Energy
PWR,0.002092050209205,0.0033333333333333,Industrials
QCOM,0.002092050209205,0.0033333333333333,Information Technology
REG,0.002092050209205,0.0033333333333333,Real Estate
REGN,0.002092050209205,0.0033333333333333,Health Care
RF,0.002092050209205,0.0033333333333333,Financials
RJF,0.002092050209205,0.0033333333333333,Financials
RL,0.002092050209205,0.0033333333333333,Consumer Discretionary
ROK,0.002092050209205,0.0033333333333333,Industrials
ROST,0.002092050209205,0.0033333333333333,Consumer Discretionary
RTX,0.002092050209205,0.0033333333333333,Industrials
RVTY,0.002092050209205,0.0033333333333333,Health Care
SBUX,0.002092050209205,0.0033333333333333,Consumer Discretionary
SCHW,0.002092050209205,0.0033333333333333,Financials
SJM,0.002092050209205,0.0033333333333333,Consumer Staples
SLB,0.002092050209205,0.0033333333333333,Energy
SNA,0.002092050209205,0.0033333333333333,Industrials
SNPS,0.002092050209205,0.0033333333333333,Information Technology
SO,0.002092050209205,0.0033333333333333,Utilities
SOLV,0.002092050209205,0.0033333333333333,Health Care
SPG,0.002092050209205,0.0033333333333333,Real Estate
SRE,0.002092050209205,0.0033333333333333,Utilities
STLD,0.002092050209205,0.0033333333333333,Materials
STT,0.002092050209205,0.0033333333333333,Financials
STX,0.002092050209205,0.0033333333333333,Information Technology
SWK,0.002092050209205,0.0033333333333333,Industrials
SWKS,0.002092050209205,0.0033333333333333,Information Technology
SYF,0.002092050209205,0.0033333333333333,Financials
SYY,0.002092050209205,0.0033333333333333,Consumer Staples
TDY,0.002092050209205,0.0033333333333333,Information Technology
TEL,0.002092050209205,0.0033333333333333,Information Technology
TER,0.002092050209205,0.0033333333333333,Information Technology
TFC,0.002092050209205,0.0033333333333333,Financials
TGT,0.002092050209205,0.0033333333333333,Consumer Staples
TJX,0.002092050209205,0.0033333333333333,Consumer Discretionary
TKO,0.002092050209205,0.0033333333333333,Communication
TMO,0.002092050209205,0.0033333333333333,Health Care
TPR,0.002092050209205,0.0033333333333333,Consumer Discretionary
TRGP,0.002092050209205,0.0033333333333333,Energy
TROW,0.002092050209205,0.0033333333333333,Financials
TRV,0.002092050209205,0.0033333333333333,Financials
TSLA,0.002092050209205,0.0033333333333333,Consumer Discretionary
TSN,0.002092050209205,0.0033333333333333,Consumer Staples
TT,0.002092050209205,0.0033333333333333,Industrials
TXN,0.002092050209205,0.0033333333333333,Information Technology
TXT,0.002092050209205,0.0033333333333333,Industrials
UAL,0.002092050209205,0.0033333333333333,Industrials
ULTA,0.002092050209205,0.0033333333333333,Consumer Discretionary
UNH,0.002092050209205,0.0033333333333333,Health Care
UNP,0.002092050209205,0.0033333333333333,Industrials
UPS,0.002092050209205,0.0033333333333333,Industrials
URI,0.002092050209205,0.0033333333333333,Industrials
USB,0.002092050209205,0.0033333333333333,Financials
VLO,0.002092050209205,0.0033333333333333,Energy
VMC,0.002092050209205,0.0033333333333333,Materials
VRSN,0.002092050209205,0.0033333333333333,Information Technology
VTR,0.002092050209205,0.0033333333333333,Real Estate
VTRS,0.002092050209205,0.0033333333333333,Health Care
VZ,0.002092050209205,0.0033333333333333,Communication
WAB,0.002092050209205,0.0033333333333333,Industrials
WAT,0.002092050209205,0.0033333333333333,Health Care
WBD,0.002092050209205,0.0033333333333333,Communication
WDC,0.002092050209205,0.0033333333333333,Information Technology
WEC,0.002092050209205,0.0033333333333333,Utilities
WELL,0.002092050209205,0.0033333333333333,Real Estate
WFC,0.002092050209205,0.0033333333333333,Financials
WMB,0.002092050209205,0.0033333333333333,Energy
WMT,0.002092050209205,0.0033333333333333,Consumer Staples
WSM,0.002092050209205,0.0033333333333333,Consumer Discretionary
WST,0.002092050209205,0.0033333333333333,Health Care
WYNN,0.002092050209205,0.0033333333333333,Consumer Discretionary
XEL,0.002092050209205,0.0033333333333333,Utilities
XOM,0.002092050209205,0.0033333333333333,Energy
YUM,0.002092050209205,0.0033333333333333,Consumer Discretionary
